game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
7b04a839-95ba-4c03-994c-4f0504c34cde,47,Live Chess,Chess.com,2024.03.13,-,abhute23,T-Steak_3000,1-0,1331,,1305,,,,abhute23,1331,T-Steak_3000,1305,26,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
9409735f-9a35-4512-b39e-1be94b01e4e7,48,Live Chess,Chess.com,2024.03.13,-,abhute23,Don_Levi,0-1,1323,,1322,,,,Don_Levi,1322,abhute23,1323,-1,,Don_Levi won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
34cd2ed9-8266-4c35-96d8-905d17c28b4d,49,Live Chess,Chess.com,2024.03.13,-,abhute23,PM_IamCRIS,0-1,1314,,1285,,,,PM_IamCRIS,1285,abhute23,1314,-29,,PM_IamCRIS won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
a53e1528-e9db-4f63-bbe1-1cb3c41b6356,50,Live Chess,Chess.com,2024.03.13,-,Zaitsevko,abhute23,1-0,1320,,1306,,,,Zaitsevko,1320,abhute23,1306,14,,Zaitsevko won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
b3c4e63c-90c9-4834-b7ec-dc6c445b28fb,1,Live Chess,Chess.com,2024.03.09,-,FighterPoke,abhute23,0-1,1093,,1123,,,,abhute23,1123,FighterPoke,1093,30,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
a3738e15-7b62-4092-8c9a-a0aa0f6c52cd,2,Live Chess,Chess.com,2024.03.09,-,abhute23,iurystorck,1-0,1132,,1138,,,,abhute23,1132,iurystorck,1138,-6,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
8ff68492-0f7a-42db-9aa4-2d78c32b0b58,3,Live Chess,Chess.com,2024.03.09,-,AxelPont,abhute23,0-1,1133,,1140,,,,abhute23,1140,AxelPont,1133,7,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
24e5d3b2-3ed2-46ee-9d9e-6dfc63994ed2,4,Live Chess,Chess.com,2024.03.09,-,abhute23,Ulisesmon,0-1,1131,,1104,,,,Ulisesmon,1104,abhute23,1131,-27,,Ulisesmon won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
9a1b0202-b242-43b0-a21d-3496ee9b5ca6,5,Live Chess,Chess.com,2024.03.09,-,abhute23,plusz,1-0,1138,,1079,,,,abhute23,1138,plusz,1079,59,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
054ec5c9-3dbf-4219-9335-b21013526602,6,Live Chess,Chess.com,2024.03.09,-,alexcereda,abhute23,0-1,1173,,1147,,,,abhute23,1147,alexcereda,1173,-26,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
239a9df2-29e0-49db-877c-c603da67df1a,7,Live Chess,Chess.com,2024.03.10,-,Ra_One_Ram,abhute23,0-1,1092,,1154,,,,abhute23,1154,Ra_One_Ram,1092,62,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
ac632d50-d3ca-431d-a0bc-5286572cd25f,8,Live Chess,Chess.com,2024.03.11,-,rohanlomte098,abhute23,0-1,1173,,1163,,,,abhute23,1163,rohanlomte098,1173,-10,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
4bf0185b-dc4a-4b2f-88d5-b45c7ff8ea0e,9,Live Chess,Chess.com,2024.03.11,-,abhute23,SidneyQBung,1-0,1172,,1176,,,,abhute23,1172,SidneyQBung,1176,-4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
2a1b738f-e6a9-4563-b6a1-3708279a9c31,10,Live Chess,Chess.com,2024.03.11,-,Olly70,abhute23,0-1,1188,,1181,,,,abhute23,1181,Olly70,1188,-7,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
8a979003-fda6-4b8c-ba37-e2ee33b416c4,11,Live Chess,Chess.com,2024.03.11,-,abhute23,nikopolidis1,0-1,1173,,1187,,,,nikopolidis1,1187,abhute23,1173,14,,nikopolidis1 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
5e0ebf7b-6402-4ae6-bbd1-7780611d1e3e,12,Live Chess,Chess.com,2024.03.11,-,sullivan0007,abhute23,1-0,1171,,1165,,,,sullivan0007,1171,abhute23,1165,6,,sullivan0007 won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
b93c9334-bc61-472f-b7ca-76c6f74fd551,13,Live Chess,Chess.com,2024.03.11,-,Cantero15,abhute23,0-1,1187,,1174,,,,abhute23,1174,Cantero15,1187,-13,,abhute23 won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
e104e2e6-1610-41a9-bc44-d2fbd31cd801,14,Live Chess,Chess.com,2024.03.11,-,salavat11111,abhute23,0-1,1187,,1183,,,,abhute23,1183,salavat11111,1187,-4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
93f88d2f-4ecb-487e-942f-2311227b2bbe,15,Live Chess,Chess.com,2024.03.11,-,abhute23,fealmo,1-0,1192,,1199,,,,abhute23,1192,fealmo,1199,-7,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
40651ab9-9a7a-473c-9a4f-e5d24ff4d540,16,Live Chess,Chess.com,2024.03.11,-,abhute23,sam1-137,1-0,1199,,1160,,,,abhute23,1199,sam1-137,1160,39,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
76abbbe4-66b2-4fa9-9157-bcdb1807934c,17,Live Chess,Chess.com,2024.03.11,-,abhute23,Farrux5553,1-0,1206,,1158,,,,abhute23,1206,Farrux5553,1158,48,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
ee9500e6-9b97-4a66-a09e-6c120903dedb,18,Live Chess,Chess.com,2024.03.11,-,qn1slav,abhute23,0-1,1198,,1214,,,,abhute23,1214,qn1slav,1198,16,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
3a06d63a-bcb7-4cfa-9f5f-6cd8e8f2fb6c,19,Live Chess,Chess.com,2024.03.11,-,Bens_Obstplantage,abhute23,0-1,1227,,1223,,,,abhute23,1223,Bens_Obstplantage,1227,-4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
fc5230c8-ba4d-4b92-9366-56e524c3cfe9,20,Live Chess,Chess.com,2024.03.11,-,abhute23,quinten1998,1-0,1232,,1252,,,,abhute23,1232,quinten1998,1252,-20,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
6161791d-73a2-4dc4-bc34-cbe9d4d6b76b,21,Live Chess,Chess.com,2024.03.11,-,NeverGiv3uP,abhute23,1-0,1246,,1224,,,,NeverGiv3uP,1246,abhute23,1224,22,,NeverGiv3uP won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
716be6ad-f5fe-4cea-95ff-0a87ecd8da1b,22,Live Chess,Chess.com,2024.03.11,-,abhute23,Toke_labang87,1-0,1231,,1176,,,,abhute23,1231,Toke_labang87,1176,55,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
a336886d-33e0-4214-9d3a-8cbc6329f12a,23,Live Chess,Chess.com,2024.03.11,-,abhute23,hashhashtag,1-0,1239,,1237,,,,abhute23,1239,hashhashtag,1237,2,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
eb84d41f-77cd-4856-afc0-37b575e7ead4,24,Live Chess,Chess.com,2024.03.12,-,DanDefender,abhute23,0-1,1235,,1247,,,,abhute23,1247,DanDefender,1235,12,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
3be98c16-aff0-42f4-bd9d-152736f52cbf,25,Live Chess,Chess.com,2024.03.12,-,LuckyPion,abhute23,1-0,1252,,1239,,,,LuckyPion,1252,abhute23,1239,13,,LuckyPion won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
7a19392b-cb9a-4f20-8bf8-f0d918b6201e,26,Live Chess,Chess.com,2024.03.12,-,abhute23,AlexEvocator,1-0,1248,,1269,,,,abhute23,1248,AlexEvocator,1269,-21,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
3e325888-209b-441f-bfdb-4ece6100be1d,27,Live Chess,Chess.com,2024.03.12,-,ThC_C,abhute23,0-1,1255,,1256,,,,abhute23,1256,ThC_C,1255,1,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
772602da-a191-4102-96cc-8c1e23f8b346,28,Live Chess,Chess.com,2024.03.12,-,abhute23,ikilla88,1-0,1264,,1252,,,,abhute23,1264,ikilla88,1252,12,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
97190c57-f8ac-4cb3-9953-4d7e99b2e4dc,29,Live Chess,Chess.com,2024.03.12,-,abhute23,magicianIND,1-0,1273,,1279,,,,abhute23,1273,magicianIND,1279,-6,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
028f0f54-27be-4cd4-9dc4-3e7d487040f0,30,Live Chess,Chess.com,2024.03.12,-,moisescrk,abhute23,1-0,1251,,1264,,,,moisescrk,1251,abhute23,1264,-13,,moisescrk won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
07381f26-7a2b-45ba-ba35-b6dfd152dc81,31,Live Chess,Chess.com,2024.03.12,-,FTURI,abhute23,0-1,1234,,1271,,,,abhute23,1271,FTURI,1234,37,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
856e382b-853b-4d70-b7d1-3f77107a5afa,32,Live Chess,Chess.com,2024.03.12,-,abhute23,eggcoffee,1-0,1279,,1275,,,,abhute23,1279,eggcoffee,1275,4,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
398f395e-4d9d-4905-b355-c85c269d5561,33,Live Chess,Chess.com,2024.03.12,-,abhute23,sanjayaaa,1-0,1288,,1301,,,,abhute23,1288,sanjayaaa,1301,-13,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
2cadb640-860d-4f5b-9834-563a09efff81,34,Live Chess,Chess.com,2024.03.12,-,GMCepi,abhute23,1-0,1316,,1280,,,,GMCepi,1316,abhute23,1280,36,,GMCepi won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
ff4fcdc3-6fb8-468a-84a5-d688f647070e,35,Live Chess,Chess.com,2024.03.12,-,Gloubator,abhute23,0-1,1263,,1288,,,,abhute23,1288,Gloubator,1263,25,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
f91400ac-a4d8-4620-9792-86b3c7750dbd,36,Live Chess,Chess.com,2024.03.12,-,abhute23,hernandiazr,0-1,1280,,1301,,,,hernandiazr,1301,abhute23,1280,21,,hernandiazr won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
c4adee6f-1b23-45cc-94b1-fa3741ed5ca7,37,Live Chess,Chess.com,2024.03.12,-,ayamjago57,abhute23,1-0,1281,,1272,,,,ayamjago57,1281,abhute23,1272,9,,ayamjago57 won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
2b146873-eb64-493d-aebf-c96e522077d5,38,Live Chess,Chess.com,2024.03.12,-,abhute23,orjanbre,0-1,1264,,1271,,,,orjanbre,1271,abhute23,1264,7,,orjanbre won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
9be055b8-9d39-4577-b638-a85381f9f1df,39,Live Chess,Chess.com,2024.03.12,-,moritz29194,abhute23,1-0,1246,,1255,,,,moritz29194,1246,abhute23,1255,-9,,moritz29194 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
d650a587-718f-4bfd-a9bb-e75f06dc3fd4,40,Live Chess,Chess.com,2024.03.12,-,abhute23,Manjuruli843,1-0,1263,,1251,,,,abhute23,1263,Manjuruli843,1251,12,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
87c61d1e-8e02-41d5-9710-e381edd70592,41,Live Chess,Chess.com,2024.03.12,-,abhute23,Motatico,1-0,1271,,1246,,,,abhute23,1271,Motatico,1246,25,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
058c31a0-60b3-41a0-9972-a122a792b63c,42,Live Chess,Chess.com,2024.03.12,-,Arxidoskaki,abhute23,1-0,1295,,1263,,,,Arxidoskaki,1295,abhute23,1263,32,,Arxidoskaki won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
d5f3b55f-682c-4938-90af-28cfe8121eba,43,Live Chess,Chess.com,2024.03.12,-,abhute23,wasukee,1-0,1270,,1209,,,,abhute23,1270,wasukee,1209,61,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
b9708b0d-13c0-46f6-8650-2c4d87e9b372,44,Live Chess,Chess.com,2024.03.12,-,pehLi1337,abhute23,1-0,1264,,1262,,,,pehLi1337,1264,abhute23,1262,2,,pehLi1337 won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
b3bc14c7-369e-4aa5-88e5-2b007d9ed7e5,45,Live Chess,Chess.com,2024.03.12,-,Himanshupd,abhute23,0-1,1155,,1268,,,,abhute23,1268,Himanshupd,1155,113,,abhute23 won - game abandoned,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
eba925c7-2fa3-4c8e-accc-eee160b74add,46,Live Chess,Chess.com,2024.03.12,-,abhute23,lalbudi,1-0,1274,,1190,,,,abhute23,1274,lalbudi,1190,84,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
22d13e6e-86e7-4e22-ba23-25ffccdba200,47,Live Chess,Chess.com,2024.03.12,-,abhute23,MaxwellCast,0-1,1269,,1395,,,,MaxwellCast,1395,abhute23,1269,126,,MaxwellCast won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
3236b252-0b01-48eb-af02-9dddd3e29a0e,48,Live Chess,Chess.com,2024.03.12,-,MeekoBoy,abhute23,1/2-1/2,1221,,1268,,,,draw,,draw,,0,,Game drawn by repetition,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
a3586227-6e68-4cd5-8918-fbd1d55460f5,49,Live Chess,Chess.com,2024.03.12,-,kedarkadam1987,abhute23,0-1,1300,,1277,,,,abhute23,1277,kedarkadam1987,1300,-23,,abhute23 won on time,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
4b7ea5a0-990c-49e1-94cf-8a384d728ad1,50,Live Chess,Chess.com,2024.03.12,-,abhute23,Nisaaaaaaar,0-1,1268,,1260,,,,Nisaaaaaaar,1260,abhute23,1268,-8,,Nisaaaaaaar won by resignation,180,,,,,2024-03-24T05:02:44+0000,chess_com_games_2024-03-23 (9).pgn
